,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012,C013,C014,C015,C016,C017,C018,C019,C020,C021,C022,C023,C024,CD01
C013,5.37127678861641,5.195496186145449,7.125942715267942,4.58007402266057,7.510915278956346,3.188584504166605,10.059619047485903,8.338255300840299,7.924928940390009,9.90447296003987,10.849585049609917,12.264455038737035,0.0,9.285073245774363,4.684550629666009,10.014227869280992,4.564367422750301,3.267313886756322,8.461900157611352,11.502328561753242,13.736505180082622,2.5673347991713564,9.718954953698455,8.307135873653582,12.492349984198668
C014,14.45443807248236,6.657529512364659,2.4566863806222976,13.716175388268201,9.82749467781869,7.092437856172873,11.50102829698381,10.160982038130221,13.829636972874829,19.062542757518408,16.178026053803137,4.0749983668925145,9.285073245774363,0.0,13.879167183376618,18.78279203532615,12.23994067315845,7.734611874551753,8.276389382580467,2.30314774418695,11.030774324458182,11.830771418611857,0.8547137085962566,16.51090634964602,4.004793527293967
C015,0.8615684580129508,9.530362771680096,11.797188624013176,0.34438654283336806,9.222168103555818,7.085429248060806,13.102144726644653,9.981491291702731,6.860195730763343,5.220449460588627,9.384875739246397,16.94832619808822,4.684550629666009,13.879167183376618,0.0,5.5430658130194495,3.6061258521890016,6.707319309587934,12.36488283255195,16.132446581079744,17.61494765632264,2.5040882072148642,14.361183716878438,4.623734368421267,16.812221713040664
C016,4.72427966331168,15.04411644989018,16.92764787671821,5.530599134156901,11.728124164887097,11.70202905091288,18.46136344862359,12.252082570512744,7.368323912278981,2.325163347635689,8.311044784867207,22.165386926694705,10.014227869280992,18.78279203532615,5.5430658130194495,0.0,6.673877199091572,11.113744731886753,17.90098909104528,21.081639609889812,23.134615008114558,8.047021430270528,19.365840379911706,2.7855119744846717,21.207329548045514
C017,3.4760491152073634,9.673893936478526,10.590887468558732,3.2631975960954893,5.726431825843133,5.16202792256357,14.541564501443869,6.446390627545496,3.650894400211996,7.529355565710462,6.5034070119110625,15.83650015990921,4.564367422750301,12.23994067315845,3.6061258521890016,6.673877199091572,0.0,4.507168286152796,13.017785652362276,14.542616622968321,18.278058535235456,4.3225475039004175,12.87863098030865,4.271496240951678,14.533452498608249
C018,7.092581307365133,6.456231403899045,6.21309995103275,6.463409419804435,4.528860829976318,0.759538564456721,12.237110909411559,5.322876144461691,6.579053951134883,11.64328807828226,9.329566908432506,11.409943460204806,3.267313886756322,7.734611874551753,6.707319309587934,11.113744731886753,4.507168286152796,0.0,9.954868184563761,10.036654163903204,14.941518700613335,5.417265627840798,8.38745029486901,8.77681980714246,10.1882924158245
C019,13.20504059960024,3.5015958186138083,6.347267419036876,12.413402429108778,14.243740133347123,9.262146122700186,3.2261340724266714,14.938723459910236,16.186227970020486,17.144948313446484,19.078247171095253,7.995996879256361,8.461900157611352,8.276389382580467,12.36488283255195,17.90098909104528,13.017785652362276,9.954868184563761,0.0,9.15474894860276,5.292017048990978,9.869087213797048,7.897383969117702,16.627301160329864,12.205138650907658
C020,16.725560007019745,8.311198745532883,4.441773750024816,15.978773134846108,11.899915077207229,9.395255995206094,12.328705299950446,12.157106227508669,16.058237558860903,21.329906156256904,18.327638130668152,2.501743371282243,11.502328561753242,2.30314774418695,16.132446581079744,21.081639609889812,14.542616622968321,10.036654163903204,9.15474894860276,0.0,10.784145159038877,14.024762683414554,1.7926590742578972,18.813328310152322,3.528123135073162
C021,18.462353843832265,8.635293975073429,10.030150737564933,17.67736648801712,18.97128028728005,14.209110633481258,5.45715368265364,19.592579748311888,21.34892050711863,22.2618568014786,24.20865262433611,8.602439893717271,13.736505180082622,11.030774324458182,17.61494765632264,23.134615008114558,18.278058535235456,14.941518700613335,5.292017048990978,10.784145159038877,0.0,15.131067022373523,10.330031506003907,21.918015912591493,14.297862862136352
C022,3.3361919486752436,7.049442568541907,9.613628320380986,2.5463028426995598,8.99573283221449,5.555651085207397,10.754154160944246,9.816610544732441,7.971259168797218,7.576732771797776,10.784128496350078,14.656486182989434,2.5673347991713564,11.830771418611857,2.5040882072148642,8.047021430270528,4.3225475039004175,5.417265627840798,9.869087213797048,14.024762683414554,15.131067022373523,0.0,12.235317095141342,6.8947037344776865,15.053471575952978
C023,14.96671722266669,6.639921639260848,2.6516737028341333,14.213526458042699,10.653321097957805,7.717206915329146,11.119545264281129,11.000658071576563,14.586834529543538,19.56618220733938,16.97476359281042,3.239094298268513,9.718954953698455,0.8547137085962566,14.361183716878438,19.365840379911706,12.87863098030865,8.38745029486901,7.897383969117702,1.7926590742578972,10.330031506003907,12.235317095141342,0.0,17.148963542399155,4.311176740270168
C024,3.7909394730973633,13.49487780790986,14.831801263397686,4.440561098744722,8.96369668189567,9.431766917843007,17.64501788776836,9.471780160564496,4.606873263664882,4.562737302645057,5.944248417948405,20.084027316498705,8.307135873653582,16.51090634964602,4.623734368421267,2.7855119744846717,4.271496240951678,8.77681980714246,16.627301160329864,18.813328310152322,21.918015912591493,6.8947037344776865,17.148963542399155,0.0,18.689284671289638
CD01,17.263420426284505,10.620112225800456,6.377812415084464,16.59709668161616,10.623387523127976,9.73125115179198,15.42908528204624,10.64602426851923,15.241839947496434,21.83127990849243,17.09229659511084,5.941858562511435,12.492349984198668,4.004793527293967,16.812221713040664,21.207329548045514,14.533452498608249,10.1882924158245,12.205138650907658,3.528123135073162,14.297862862136352,15.053471575952978,4.311176740270168,18.689284671289638,0.0
